ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,Function,Instance,Dimension
2.123158117108376,4.198027810340323,3,0.0,F3,13,2
2.092308051851346,4.164457194612178,3,0.0,F3,13,2
2.092091155063687,4.025565594984721,2,0.0,F3,13,2
2.1316492355574495,4.101372244605696,2,0.016,F3,13,2
2.0154610698840143,3.5391723876727808,2,0.0,F3,13,2
2.2889014138192274,5.036896015330793,2,0.0,F3,13,2
2.1963840496508356,4.771962388597202,2,0.0,F3,13,2
2.110659565822137,4.256189187040734,3,0.0,F3,13,2
1.980496159657807,3.406115681773546,2,0.0,F3,13,2
2.109046034849926,3.968016735713811,2,0.0,F3,13,2
1.124613410767904,0.5632868488270661,1,0.0,F3,14,2
1.187257931505909,0.8405868824347849,1,0.0,F3,14,2
1.049915991008255,0.2978031126951355,1,0.0,F3,14,2
1.1286681141204469,0.5970159952662821,2,0.0,F3,14,2
1.1331155008119176,0.6345784855201448,1,0.0,F3,14,2
1.1297334302422886,0.600946644010695,1,0.0,F3,14,2
1.1659410582405587,0.8453098753797907,2,0.0,F3,14,2
1.163188007415892,0.7005400077541806,1,0.016,F3,14,2
1.0724518296592602,0.5661610295988155,2,0.0,F3,14,2
1.15607513818281,0.6819362350638367,1,0.0,F3,14,2
1.0957601487384632,0.26812438985126796,1,0.0,F3,15,2
1.0575858846952921,0.18903747301393592,2,0.0,F3,15,2
1.1223127353265883,0.4100701427359903,1,0.0,F3,15,2
1.0845574055670704,0.35770913505835233,1,0.0,F3,15,2
1.1565800303128018,0.4613592706659877,2,0.016,F3,15,2
1.1314545914681367,0.40472081280080463,1,0.0,F3,15,2
1.0465554742738337,0.1598480626978236,2,0.0,F3,15,2
1.0374326047894034,0.13434766426951938,1,0.0,F3,15,2
1.1099776530239407,0.4269256465375615,1,0.0,F3,15,2
1.100336652597578,0.3271564082295999,1,0.0,F3,15,2
0.8322636685151211,-0.6430909401284564,2,0.0,F3,16,2
0.8152655615668551,-0.6552399756579264,2,0.0,F3,16,2
0.8876829594211958,-0.5142214425661469,1,0.015,F3,16,2
0.8131299864399808,-0.6796555113421476,2,0.0,F3,16,2
0.7943193894706272,-0.7196680708347496,2,0.0,F3,16,2
0.8258101928224345,-0.6304754875001168,2,0.0,F3,16,2
0.8134731942899339,-0.6714746030185403,2,0.0,F3,16,2
0.8400199828602523,-0.6189854607021426,2,0.0,F3,16,2
0.8174800624451789,-0.583099821720825,1,0.0,F3,16,2
0.7836532621032448,-0.7481702962935577,2,0.0,F3,16,2
0.9912749630948017,0.10024750345949673,1,0.016,F4,1,2
0.9496117587374725,-0.01870950418594175,1,0.0,F4,1,2
0.9358550042929707,0.05669876253519357,1,0.0,F4,1,2
1.0453901978004094,0.4873178125408222,1,0.0,F4,1,2
0.9091218888235327,-0.08235307144032067,1,0.0,F4,1,2
0.9623872666394142,0.049160335494350615,1,0.0,F4,1,2
1.0027737766471416,0.12813442220407545,1,0.0,F4,1,2
0.9944070249669511,0.14178382710372572,1,0.015,F4,1,2
0.8983508690636935,-0.04200180732345338,1,0.0,F4,1,2
0.995264733019468,0.1431558838311875,1,0.0,F4,1,2
1.905589360531353,3.7340730845415813,2,0.0,F4,2,2
1.7866685970970402,3.094101431438342,3,0.0,F4,2,2
1.8170430348487192,3.3356481115572567,3,0.0,F4,2,2
1.792013044317095,3.077109818632419,3,0.0,F4,2,2
1.7915674357432165,3.3286005340394675,3,0.0,F4,2,2
1.819478619889663,3.1905061932098393,2,0.016,F4,2,2
1.8584786639252966,3.375352329884741,2,0.0,F4,2,2
1.9697568298157664,4.2579924915479825,2,0.0,F4,2,2
1.8129821087629223,3.3466193311382844,2,0.0,F4,2,2
1.8873540258652413,4.08231001334369,2,0.0,F4,2,2
1.9088828397653541,3.6178989806926776,2,0.0,F4,3,2
1.8379520987682025,3.418666318449173,2,0.0,F4,3,2
1.735305583294507,3.0234733636247855,1,0.0,F4,3,2
1.817529089540532,3.282708069744154,2,0.016,F4,3,2
1.8872098288797141,3.758645386048763,2,0.0,F4,3,2
1.8953228060431684,3.4960326031387385,2,0.0,F4,3,2
1.8742083713112376,3.3405394311922363,2,0.0,F4,3,2
1.6576954058637667,2.4425836370171616,2,0.0,F4,3,2
1.7141022325279902,2.837300181249679,2,0.0,F4,3,2
1.8502867983577442,3.367317156021902,2,0.0,F4,3,2
1.040467701328352,0.12738159340675237,1,0.016,F4,4,2
0.9368511671585232,-0.13709516515250275,2,0.015,F4,4,2
0.9940263398672714,-0.06102629537495341,1,0.0,F4,4,2
0.9899031501891747,-0.06248837605339119,2,0.0,F4,4,2
0.8997425919244407,-0.2938885798156221,2,0.0,F4,4,2
0.9574860922698729,-0.07389679594121024,1,0.0,F4,4,2
0.9221420108975081,-0.25050389810615004,1,0.0,F4,4,2
0.9582719497884036,-0.12542243179257095,2,0.0,F4,4,2
1.0485233208289886,0.0025806812850426297,2,0.015,F4,4,2
0.9862556606846419,-0.07198898777016449,2,0.0,F4,4,2
0.9528945323837493,-0.040800346358389916,1,0.0,F4,5,2
0.9698728525998874,-0.0010749836320895767,2,0.0,F4,5,2
1.0640838811283635,0.21750341974174336,2,0.0,F4,5,2
1.0295525251802942,0.11582497330981667,1,0.0,F4,5,2
1.0378135974049887,0.26754295107698756,1,0.0,F4,5,2
1.0882052245834464,0.3103820082896047,1,0.016,F4,5,2
1.0179351851639133,0.23688449019514657,2,0.016,F4,5,2
1.0060183993914271,0.20088527591152205,1,0.0,F4,5,2
1.080595480813224,0.2689866408403381,1,0.0,F4,5,2
1.003839021536011,0.15408410613915713,1,0.0,F4,5,2
1.1508377045603495,-0.019858372832822102,2,0.0,F4,6,2
1.105074207245264,-0.1478506322529256,2,0.0,F4,6,2
1.1469626465285163,0.032455349608546236,1,0.0,F4,6,2
1.1310302847345861,-0.033819988655872546,2,0.015,F4,6,2
1.1535087598772937,0.03356646604752456,1,0.0,F4,6,2
1.1053453665736939,-0.11569848338742839,2,0.0,F4,6,2
1.1276373259588972,-0.07177150149173128,2,0.0,F4,6,2
1.1698113207922558,0.028470332486858485,2,0.0,F4,6,2
1.1013210875533936,-0.1464127430519495,2,0.0,F4,6,2
1.1818389457033374,0.037669515230843054,2,0.0,F4,6,2
1.6879087377636826,2.369978629891313,2,0.016,F4,7,2
2.2538758438955107,5.7847150327497605,2,0.0,F4,7,2
2.224841702930262,5.3447295202057585,3,0.0,F4,7,2
2.2840098563527396,5.24974559802639,2,0.0,F4,7,2
2.3951230979347935,6.790164324094521,2,0.0,F4,7,2
2.365531704768258,6.488178463404719,3,0.0,F4,7,2
2.4240154708294868,7.0613409088797585,3,0.0,F4,7,2
2.2986207435437684,6.973496965705863,3,0.0,F4,7,2
2.3845925476920646,6.43139759539925,2,0.0,F4,7,2
2.473888424496696,7.596623064025788,2,0.0,F4,7,2
2.0302440544060465,4.468806010053763,2,0.0,F4,8,2
1.711418693871036,2.7887668532030343,1,0.0,F4,8,2
1.675293205507905,2.6950319584942877,2,0.0,F4,8,2
1.855525761199661,3.6068593386946395,2,0.0,F4,8,2
2.0158380687842268,4.31340391171313,2,0.0,F4,8,2
1.9396276211475931,3.9384359719874364,2,0.015,F4,8,2
1.8724399571835093,3.644492914530364,2,0.0,F4,8,2
1.8534666185244586,3.4984442359803056,3,0.0,F4,8,2
1.8041772195292716,3.4310253837106455,2,0.0,F4,8,2
1.8459352869378232,3.1909692222423507,3,0.0,F4,8,2
5.191345767894977,29.94284741567602,3,0.0,F4,9,2
5.028355176836371,29.512916494609414,3,0.0,F4,9,2
4.148799840220085,19.862867038407888,4,0.0,F4,9,2
4.86226833728982,26.24665522328014,3,0.0,F4,9,2
4.852689632067345,29.277546247239826,3,0.0,F4,9,2
4.467816955302814,24.09507277872117,4,0.016,F4,9,2
4.504535221432746,20.69074062237496,2,0.0,F4,9,2
4.794066328442694,28.9547057100903,3,0.0,F4,9,2
5.270470762392659,32.88570331404056,3,0.0,F4,9,2
5.728826779228284,34.51978538074184,2,0.0,F4,9,2
1.3821261172925166,1.1077069881291344,1,0.0,F4,10,2
1.3351537625812613,0.9873345344137534,1,0.0,F4,10,2
1.487055820859941,1.492832245631412,2,0.0,F4,10,2
1.3686669000697473,1.0485758135026932,1,0.015,F4,10,2
1.3190588063201723,0.9466530833767037,1,0.0,F4,10,2
1.401811198853384,1.3050878809637974,1,0.0,F4,10,2
1.447573374156481,1.4082377799673642,1,0.0,F4,10,2
1.4404214947056726,1.3769666243247407,1,0.0,F4,10,2
1.4122354613051737,1.350825274110277,1,0.0,F4,10,2
1.364278558323881,1.176453677539203,1,0.0,F4,10,2
0.9585556784435133,-0.14308624762037514,2,0.0,F4,11,2
0.9949667488985635,-0.07073838536563803,1,0.0,F4,11,2
1.0717486569686845,0.1637919420139511,2,0.0,F4,11,2
0.953546768609507,-0.08207618706966135,1,0.0,F4,11,2
1.0164276757566757,-0.059354832499575405,1,0.0,F4,11,2
0.9761271674136066,-0.011281086302317611,1,0.016,F4,11,2
0.9887211133666927,0.04570025392794985,1,0.016,F4,11,2
1.0396859185944411,0.18195475331497724,2,0.0,F4,11,2
0.9936890236389195,-0.049752563581642484,2,0.0,F4,11,2
1.0263929832394763,0.050332692685465474,3,0.0,F4,11,2
0.7346872299167714,-0.8096070753984326,2,0.0,F4,12,2
0.7113439047436971,-0.8743935027480365,2,0.0,F4,12,2
0.6978062143449805,-0.8629510847712147,2,0.0,F4,12,2
0.7748570164178268,-0.7716962819857747,2,0.015,F4,12,2
0.6222744285831054,-1.004308226237246,2,0.0,F4,12,2
0.716860475314343,-0.8546989078293072,2,0.0,F4,12,2
0.6639682715246488,-0.9077169647232566,2,0.0,F4,12,2
0.6386171935405323,-0.9772187490521085,2,0.0,F4,12,2
0.6971484111274656,-0.9098349398185195,2,0.0,F4,12,2
0.7347466518399643,-0.8401620933420415,2,0.0,F4,12,2
2.4158773268946687,6.299635495948367,2,0.0,F4,13,2
2.2464558913815202,5.146295992969341,3,0.016,F4,13,2
2.462356361000173,6.296772866876907,4,0.0,F4,13,2
2.6068879738834347,7.383012898428005,2,0.0,F4,13,2
2.5724389907481364,7.219532897397343,2,0.0,F4,13,2
2.5276937586859747,6.540849884691228,2,0.0,F4,13,2
2.4468852570324016,6.430917758390795,2,0.0,F4,13,2
2.465145440795157,6.075845197476568,3,0.0,F4,13,2
2.572298375028735,6.76616200206942,2,0.0,F4,13,2
2.425305318406649,5.9264486525627476,3,0.0,F4,13,2
1.1626266834928753,0.6610952896476507,1,0.0,F4,14,2
1.1320491654601905,0.6687794036008134,2,0.0,F4,14,2
1.1295086177833225,0.5419377984497964,1,0.0,F4,14,2
1.0970585421549615,0.5133369463004711,1,0.0,F4,14,2
1.0862263063018596,0.44400709805770067,1,0.0,F4,14,2
1.1250521829183013,0.5886734723695524,1,0.015,F4,14,2
1.1608568901613399,0.7605266782571345,1,0.0,F4,14,2
1.1764791331412068,0.8191817180209142,1,0.0,F4,14,2
1.089990732181128,0.5689250575579314,1,0.0,F4,14,2
1.1628285787569188,0.7044511175803634,1,0.0,F4,14,2
1.1008926118280162,0.32667595624286205,1,0.0,F4,15,2
1.1449799718815052,0.4915658525675588,1,0.0,F4,15,2
1.1016429161164007,0.36738719718135604,1,0.0,F4,15,2
1.0995265642098297,0.3072707634159375,1,0.016,F4,15,2
1.1353139344044723,0.49325393928015426,1,0.0,F4,15,2
1.0687546030903143,0.25651611148355524,1,0.0,F4,15,2
1.0911567144692862,0.2688759564373884,1,0.0,F4,15,2
1.1533957088269644,0.47197430311333655,1,0.0,F4,15,2
1.1129824091592453,0.29765442062644576,1,0.016,F4,15,2
1.1041532479426077,0.32922999741534387,2,0.015,F4,15,2
0.794132237851562,-0.6860595068716098,2,0.0,F4,16,2
0.8676051036282998,-0.5040791353446124,1,0.0,F4,16,2
0.840027978929682,-0.641770102331614,2,0.0,F4,16,2
0.8182875969698469,-0.6417959312351833,1,0.0,F4,16,2
0.8396741605624438,-0.6308365766333477,2,0.0,F4,16,2
0.7725824689505213,-0.7095481260857275,2,0.0,F4,16,2
0.8037907580858421,-0.6741531323822891,2,0.0,F4,16,2
0.8352249617268297,-0.6231849663126594,2,0.016,F4,16,2
0.8300706654262487,-0.5946478854164692,1,0.0,F4,16,2
0.80753984851885,-0.7065887063855363,2,0.0,F4,16,2
0.5669111196038722,1.0257255793571654,3,0.0,F5,1,2
0.26983492975976425,0.44440006281096034,3,0.0,F5,1,2
0.4826839021400689,0.7036550639086716,3,0.0,F5,1,2
0.33303942602010733,0.7042992871032432,3,0.016,F5,1,2
0.14013417966714803,-0.1912809090028036,3,0.016,F5,1,2
0.3013339536797938,0.4187119298591644,3,0.0,F5,1,2
0.29069346218674985,-0.045034603193747635,3,0.0,F5,1,2
0.17458384306112687,0.12864489054863126,3,0.0,F5,1,2
0.545830473807028,-0.17259152742357342,3,0.0,F5,1,2
0.2782437043815337,-0.02191332637962118,3,0.0,F5,1,2
0.28311337271927695,-1.932191818171163,2,0.0,F5,2,2
0.32653902472439883,-1.9017111093716732,2,0.015,F5,2,2
0.04179442920663321,-2.014588679307164,2,0.0,F5,2,2
0.321780850012543,-1.9116201102614805,2,0.0,F5,2,2
0.20252008498252103,-1.9718095041915074,2,0.0,F5,2,2
0.28208989411617813,-1.93425523658817,2,0.0,F5,2,2
0.12634414672766434,-1.992398796710326,2,0.0,F5,2,2
0.24266700097542057,-1.9537194766482264,2,0.0,F5,2,2
0.043910845700216326,-2.011337336039979,2,0.0,F5,2,2
-0.1967515415850488,-1.9789198413664693,2,0.016,F5,2,2
-1.3638656892385954,0.7482104950575086,3,0.0,F5,3,2
-1.187281663563427,0.4626074799460995,3,0.0,F5,3,2
-0.9056239363920149,-0.6392091610300232,3,0.0,F5,3,2
-1.1653137760565933,-0.06789680412514931,3,0.0,F5,3,2
-1.2865706532732826,0.32032640364486564,3,0.0,F5,3,2
-0.8545270238447192,-0.6132766572315567,3,0.0,F5,3,2
-1.3669629386169653,1.0550588754484584,3,0.0,F5,3,2
-1.6104100636420329,1.324998934754631,3,0.016,F5,3,2
-1.3684174135522806,0.7351348672977784,3,0.0,F5,3,2
-1.31308702427941,0.5596744849674233,3,0.0,F5,3,2
0.36297862144036763,-1.883079733900963,2,0.0,F5,4,2
0.4468327691123727,-1.8143771132887976,2,0.0,F5,4,2
0.046605981698537996,-2.00731450717309,2,0.0,F5,4,2
-0.03135927156881552,-2.007330900168724,2,0.0,F5,4,2
0.8135130299290056,-1.3448071975227092,2,0.0,F5,4,2
0.04487181728240725,-2.009886172615206,2,0.015,F5,4,2
-0.07156763705062612,-2.0041592515450333,2,0.0,F5,4,2
0.36607321985888863,-1.8763071165090075,2,0.0,F5,4,2
0.5371154693720068,-1.7185926162978122,2,0.0,F5,4,2
-0.15158767765222325,-1.9871561755543405,2,0.0,F5,4,2
0.12309544100882763,-0.056048222462972586,3,0.0,F5,5,2
0.15097984391645036,0.15871627294664048,3,0.016,F5,5,2
0.21870675058653255,0.21693845452173122,3,0.0,F5,5,2
0.8326378427963781,0.9199182478611085,3,0.0,F5,5,2
0.16641997414996454,-0.4955602694205541,3,0.0,F5,5,2
0.2766794335750436,0.7562427037141313,3,0.0,F5,5,2
0.131876264560326,-0.0621597746594027,3,0.0,F5,5,2
0.5707021750522712,1.2744997351461187,3,0.0,F5,5,2
0.23956876978203998,-0.09724410786489468,3,0.015,F5,5,2
0.3776532950181535,0.12534358314204264,3,0.0,F5,5,2
-1.9666772873411784,5.484371885070068,3,0.0,F5,6,2
-1.6996446667895189,3.255972507135459,3,0.0,F5,6,2
-2.2826120448406932,3.2908870389760194,2,0.0,F5,6,2
-2.7608799202062846,5.833257181251803,2,0.0,F5,6,2
-1.6996446667895189,3.2559725071354597,3,0.0,F5,6,2
-1.6164197791076047,2.7972169983089605,3,0.016,F5,6,2
-1.3149608221300229,3.7810481566443457,3,0.0,F5,6,2
-1.783052113600734,3.911841417589681,3,0.0,F5,6,2
-1.2649404008364469,0.8983946878722722,3,0.0,F5,6,2
-2.585876222779494,4.833219186975692,2,0.0,F5,6,2
0.03569522924233757,0.17720421761320893,3,0.0,F5,7,2
0.032958648894438364,-0.5866954241641551,3,0.015,F5,7,2
-0.0978258458964501,-0.480480883184093,3,0.0,F5,7,2
0.010061480571364646,-0.16879936741616053,3,0.0,F5,7,2
0.026998103873734646,-0.10404674078788911,3,0.0,F5,7,2
0.16436209321923653,0.32774674048802455,3,0.0,F5,7,2
-0.007901460931731696,-0.797980768641076,3,0.0,F5,7,2
-0.022057666300973427,-0.5239799321186722,3,0.0,F5,7,2
-0.007178242515386252,-0.24766814332856102,3,0.016,F5,7,2
0.2047942779095918,0.06213001027831666,3,0.0,F5,7,2
-1.005032602628203,5.426421577055194,3,0.0,F5,8,2
-0.8473516029702387,1.5373802437207527,3,0.0,F5,8,2
-0.750139432733206,2.315639510777788,3,0.0,F5,8,2
-1.7848724428233669,3.875922047981474,3,0.0,F5,8,2
-1.2339296310850498,2.6808724244795306,3,0.0,F5,8,2
-1.541813085025742,2.2485196152939544,3,0.016,F5,8,2
-0.71463743047548,2.013571505635346,3,0.0,F5,8,2
-0.9934824434320886,4.723840510506803,3,0.0,F5,8,2
-3.2333024947725812,8.782132285316392,2,0.0,F5,8,2
-1.5412810684963454,2.2568593167255804,3,0.0,F5,8,2
0.05467617954570126,-0.032849364838221984,3,0.0,F5,9,2
-0.11719193969631615,-0.4608685266914523,3,0.0,F5,9,2
0.18328367910025986,-0.06986885112073438,3,0.0,F5,9,2
0.019084744528482803,-0.29499612649551077,3,0.0,F5,9,2
-0.006314953732398969,-0.1813836050885369,3,0.0,F5,9,2
0.02804352973099376,-0.38081177201050975,3,0.0,F5,9,2
-0.016777674432965288,-0.4114104852973379,3,0.0,F5,9,2
0.29760508196596813,0.3419578271225694,3,0.0,F5,9,2
0.06809746905086982,-0.3043009586185845,3,0.0,F5,9,2
0.041592578881669014,-0.4738233568573129,3,0.0,F5,9,2
0.3220136864008003,0.3701240083989519,3,0.0,F5,10,2
0.14064070492661412,-0.07354324236623544,3,0.0,F5,10,2
0.06627595328269292,0.017799050237017333,3,0.016,F5,10,2
0.3159191596117935,0.5462831820315244,3,0.0,F5,10,2
0.09731907463534371,0.5904911460953244,3,0.0,F5,10,2
0.5676936847721187,0.37483353528015684,3,0.0,F5,10,2
0.06874605204423799,-0.1753973144920522,3,0.0,F5,10,2
0.3895904113632372,0.09846236991342394,3,0.0,F5,10,2
0.1659016467679663,0.4153440057360678,3,0.015,F5,10,2
0.1821343020021015,0.39646632734676546,3,0.0,F5,10,2
-0.352976294482182,-1.8577915497258046,2,0.0,F5,11,2
-0.27443647963524553,-1.9036848003516669,2,0.0,F5,11,2
-0.15509100573745932,-1.964662815414182,2,0.0,F5,11,2
-0.35352909924514836,-1.8575733273601986,2,0.0,F5,11,2
-0.3375444682724531,-1.3475018187450996,3,0.015,F5,11,2
-0.11556332895302748,-1.9719668819544702,2,0.0,F5,11,2
-0.03857697243416106,-1.9835649476595827,2,0.0,F5,11,2
-0.15548682959181673,-1.9582260946853876,2,0.0,F5,11,2
-0.03459732516293606,-1.9883264283771647,2,0.0,F5,11,2
-0.15402098019442212,-1.9608324041957794,2,0.0,F5,11,2
0.12558356580294855,-1.993622242707743,2,0.0,F5,12,2
0.08432161980795184,-2.004747780851552,2,0.016,F5,12,2
0.4086262796363518,-1.8416941158555364,2,0.0,F5,12,2
0.40576232779210913,-1.848149564328559,2,0.0,F5,12,2
0.2051634275253811,-1.9670232975255997,2,0.0,F5,12,2
0.042885507307207194,-2.0129035765136685,2,0.0,F5,12,2
0.28574330789149877,-1.926997793142624,2,0.0,F5,12,2
0.45083633741697,-1.804946583660317,2,0.0,F5,12,2
0.365121731973402,-1.8783679214341844,2,0.0,F5,12,2
0.40679841571295705,-1.8457917501620442,2,0.0,F5,12,2
-0.5196724503862516,-0.9927678633626189,3,0.0,F5,13,2
-0.35915666538926294,-1.852409235896007,2,0.0,F5,13,2
-0.48193914925423126,-1.7427246938139425,2,0.0,F5,13,2
-0.359338931220492,-1.8542827441388587,2,0.016,F5,13,2
-0.1591342230062381,-1.9612115448071876,2,0.016,F5,13,2
-0.157835642000246,-1.9570228151353983,2,0.0,F5,13,2
-0.2778279244791154,-1.905739195676726,2,0.0,F5,13,2
-0.2786892646701702,-1.9053973913910662,2,0.0,F5,13,2
-0.15753781561063437,-1.9553994026319954,2,0.0,F5,13,2
-0.4824761406721846,-0.9176676273319542,3,0.0,F5,13,2
-1.0642033145857626,-0.8368462095821521,2,0.0,F5,14,2
-1.6062931959007296,0.6791248525236879,2,0.0,F5,14,2
-1.3779505417235953,-0.05300054520997666,2,0.016,F5,14,2
-1.3834589347472317,-0.04655722727089806,2,0.0,F5,14,2
-1.6112968485483106,0.6715396935094065,2,0.0,F5,14,2
-1.1808782845104544,-0.5626240097354338,2,0.0,F5,14,2
-1.6166197685928483,0.6967540513302879,2,0.0,F5,14,2
-1.1729581208652744,-0.5826416953832205,2,0.0,F5,14,2
-1.5249454219623497,0.3926914393133729,2,0.016,F5,14,2
-1.2456013976480738,-0.40663387894994374,2,0.016,F5,14,2
0.15264284363901753,-0.06095775401447545,3,0.0,F5,15,2
0.34085873225477636,0.6981575599343399,3,0.0,F5,15,2
0.13608796207975116,-0.042842032263922025,3,0.0,F5,15,2
0.09843963547969817,0.12407041939552821,3,0.0,F5,15,2
0.06317612002335729,-0.0776921796245289,3,0.0,F5,15,2
0.09814396672362724,-0.019448990196933025,3,0.016,F5,15,2
-0.060116881136778745,-0.5911786253286428,3,0.0,F5,15,2
0.11542605962040894,0.08694571122945094,3,0.0,F5,15,2
0.34958742835598405,0.5321223048572161,3,0.0,F5,15,2
0.17572636364712715,0.296992630787809,3,0.0,F5,15,2
1.3164037350338937,-0.24702652943538306,2,0.0,F5,16,2
1.015511282915323,-0.9702373428729074,2,0.0,F5,16,2
1.3206476732472054,-0.2426854228542923,2,0.016,F5,16,2
1.3986707449791982,-0.03817091392371319,2,0.015,F5,16,2
1.8189278057967455,1.3349233412137709,2,0.0,F5,16,2
1.5421654587994285,0.4071290419388802,2,0.0,F5,16,2
1.1925350378852393,-0.5741203822519418,2,0.0,F5,16,2
1.2563520886356903,-0.4141741125684555,2,0.0,F5,16,2
0.9060825378387509,-1.183350097851939,2,0.0,F5,16,2
1.3885050058610544,-0.05117442553746887,2,0.0,F5,16,2
-0.08629158161314757,-1.1210387601287675,2,0.016,F6,1,2
-0.17011776585790908,-0.9933982281881808,2,0.0,F6,1,2
-0.04779656525639993,-1.189864344508847,2,0.0,F6,1,2
-0.1724781873256852,-0.7650672942239023,2,0.0,F6,1,2
-0.6097489726473992,-0.8760683308345873,2,0.0,F6,1,2
-0.40808359034889957,-1.0365242705645061,2,0.0,F6,1,2
-0.7382623591828558,-0.8529046487721557,2,0.0,F6,1,2
-0.025411622617786046,-0.6199653412434243,2,0.016,F6,1,2
-0.4564816333930802,-1.0139655427450533,2,0.0,F6,1,2
-0.30466107748626986,-1.1951788375259205,2,0.0,F6,1,2
0.6111449572191324,-0.955384310725663,2,0.0,F6,2,2
0.421664398911614,-1.2812416941504199,2,0.0,F6,2,2
0.6280897504218179,-0.9145004361428661,2,0.0,F6,2,2
0.3348082833510431,-1.3289676775249357,2,0.0,F6,2,2
0.3692029406173117,-1.3431972195462336,2,0.0,F6,2,2
0.22410143601371615,-1.5488661636744068,2,0.0,F6,2,2
0.33910814284154733,-1.2285637788843466,2,0.0,F6,2,2
0.24252773150843612,-1.2818067812596554,2,0.0,F6,2,2
0.38174159949941244,-1.231567698488926,3,0.0,F6,2,2
0.5170113117537881,-0.9760127319070109,1,0.0,F6,2,2
1.0472193519712054,-0.07986694064676003,2,0.0,F6,3,2
0.5868537005889619,-0.928742233239988,2,0.015,F6,3,2
1.212421425020431,0.33983219049255364,2,0.0,F6,3,2
1.374169244223194,1.0300592170254852,2,0.0,F6,3,2
0.9716515186399916,-0.3313385024530784,2,0.0,F6,3,2
0.8759120552617307,-0.17768114613035024,1,0.0,F6,3,2
1.1269029108625959,0.18476722260577594,1,0.0,F6,3,2
0.9923301251679811,-0.07873012214485531,1,0.0,F6,3,2
1.0406288020729437,0.011301740615281552,1,0.016,F6,3,2
0.8991569314805805,-0.4078988749806878,2,0.0,F6,3,2
1.1895677567707632,0.0658928291430314,2,0.0,F6,4,2
1.3717996988042713,0.4685919138940884,2,0.0,F6,4,2
1.1725726829390493,-0.1436097019171374,2,0.0,F6,4,2
1.1674901424169628,-0.17514998722133335,2,0.0,F6,4,2
1.144913656340187,-0.13057487973203497,2,0.0,F6,4,2
1.4210177326312685,0.6116101331847381,2,0.016,F6,4,2
1.3647816070761998,0.3267400857624225,2,0.0,F6,4,2
1.2417563440535329,-0.020601122334614086,2,0.0,F6,4,2
1.2002120559327307,0.049015230231705065,2,0.0,F6,4,2
1.2710050016166519,0.19447114953641487,2,0.0,F6,4,2
0.48094012618855647,-1.2217789631480322,2,0.0,F6,5,2
0.5062018059716523,-1.1707226377957185,2,0.0,F6,5,2
0.20881254292011422,-1.3477812225105563,2,0.015,F6,5,2
0.7599414398591775,-0.7032856067143438,1,0.016,F6,5,2
0.822389012297181,-0.6644213604942055,2,0.0,F6,5,2
0.6483361704057002,-1.030155047753923,2,0.0,F6,5,2
0.38659604494581845,-1.2439721425273114,2,0.0,F6,5,2
0.4588225496494878,-1.0831989081996174,2,0.0,F6,5,2
0.6037535004775642,-1.2143570769704797,2,0.0,F6,5,2
0.571252520077173,-1.143124597351602,2,0.0,F6,5,2
8.857453535688839,81.23564107575532,3,0.016,F6,6,2
7.890115662383204,64.67579448905771,3,0.015,F6,6,2
8.021063043168331,69.90190918870996,3,0.0,F6,6,2
8.009585960969236,66.60910935966945,3,0.0,F6,6,2
